Date,Close
2012-05-18,38.230000
2012-05-21,34.029999
2012-05-22,31.000000
2012-05-23,32.000000
2012-05-24,33.029999
2012-05-25,31.910000
2012-05-29,28.840000
2012-05-30,28.190001
2012-05-31,29.600000
2012-06-01,27.719999
2012-06-04,26.900000
2012-06-05,25.870001
2012-06-06,26.809999
2012-06-07,26.309999
2012-06-08,27.100000
2012-06-11,27.010000
2012-06-12,27.400000
2012-06-13,27.270000
2012-06-14,28.290001
2012-06-15,30.010000
2012-06-18,31.410000
2012-06-19,31.910000
2012-06-20,31.600000
2012-06-21,31.840000
2012-06-22,33.049999
2012-06-25,32.060001
2012-06-26,33.099998
2012-06-27,32.230000
2012-06-28,31.360001
2012-06-29,31.100000
2012-07-02,30.770000
2012-07-03,31.200001
2012-07-05,31.469999
2012-07-06,31.730000
2012-07-09,32.169998
2012-07-10,31.469999
2012-07-11,30.969999
2012-07-12,30.809999
2012-07-13,30.719999
2012-07-16,28.250000
2012-07-17,28.090000
2012-07-18,29.110001
2012-07-19,29.000000
2012-07-20,28.760000
2012-07-23,28.750000
2012-07-24,28.450001
2012-07-25,29.340000
2012-07-26,26.850000
2012-07-27,23.709999
2012-07-30,23.150000
2012-07-31,21.709999
2012-08-01,20.879999
2012-08-02,20.040001
2012-08-03,21.090000
2012-08-06,21.920000
2012-08-07,20.719999
2012-08-08,20.719999
2012-08-09,21.010000
2012-08-10,21.809999
2012-08-13,21.600000
2012-08-14,20.379999
2012-08-15,21.200001
2012-08-16,19.870001
2012-08-17,19.049999
2012-08-20,20.010000
2012-08-21,19.160000
2012-08-22,19.440001
2012-08-23,19.440001
2012-08-24,19.410000
2012-08-27,19.150000
2012-08-28,19.340000
2012-08-29,19.100000
2012-08-30,19.090000
2012-08-31,18.059999
2012-09-04,17.730000
2012-09-05,18.580000
2012-09-06,18.959999
2012-09-07,18.980000
2012-09-10,18.809999
2012-09-11,19.430000
2012-09-12,20.930000
2012-09-13,20.709999
2012-09-14,22.000000
2012-09-17,21.520000
2012-09-18,21.870001
2012-09-19,23.290001
2012-09-20,22.590000
2012-09-21,22.860001
2012-09-24,20.790001
2012-09-25,20.280001
2012-09-26,20.620001
2012-09-27,20.320000
2012-09-28,21.660000
2012-10-01,21.990000
2012-10-02,22.270000
2012-10-03,21.830000
2012-10-04,21.950001
2012-10-05,20.910000
2012-10-08,20.400000
2012-10-09,20.230000
2012-10-10,19.639999
2012-10-11,19.750000
2012-10-12,19.520000
2012-10-15,19.520000
2012-10-16,19.480000
2012-10-17,19.879999
2012-10-18,18.980000
2012-10-19,19.000000
2012-10-22,19.320000
2012-10-23,19.500000
2012-10-24,23.230000
2012-10-25,22.559999
2012-10-26,21.940001
2012-10-31,21.110001
2012-11-01,21.209999
2012-11-02,21.180000
2012-11-05,21.250000
2012-11-06,21.170000
2012-11-07,20.469999
2012-11-08,19.990000
2012-11-09,19.209999
2012-11-12,20.070000
2012-11-13,19.860001
2012-11-14,22.360001
2012-11-15,22.170000
2012-11-16,23.559999
2012-11-19,22.920000
2012-11-20,23.100000
2012-11-21,24.320000
2012-11-23,24.000000
2012-11-26,25.940001
2012-11-27,26.150000
2012-11-28,26.360001
2012-11-29,27.320000
2012-11-30,28.000000
2012-12-03,27.040001
2012-12-04,27.459999
2012-12-05,27.709999
2012-12-06,26.969999
2012-12-07,27.490000
2012-12-10,27.840000
2012-12-11,27.980000
2012-12-12,27.580000
2012-12-13,28.240000
2012-12-14,26.809999
2012-12-17,26.750000
2012-12-18,27.709999
2012-12-19,27.410000
2012-12-20,27.360001
2012-12-21,26.260000
2012-12-24,26.930000
2012-12-26,26.510000
2012-12-27,26.049999
2012-12-28,25.910000
2012-12-31,26.620001
2013-01-02,28.000000
2013-01-03,27.770000
2013-01-04,28.760000
2013-01-07,29.420000
2013-01-08,29.059999
2013-01-09,30.590000
2013-01-10,31.299999
2013-01-11,31.719999
2013-01-14,30.950001
2013-01-15,30.100000
2013-01-16,29.850000
2013-01-17,30.139999
2013-01-18,29.660000
2013-01-22,30.730000
2013-01-23,30.820000
2013-01-24,31.080000
2013-01-25,31.540001
2013-01-28,32.470001
2013-01-29,30.790001
2013-01-30,31.240000
2013-01-31,30.980000
2013-02-01,29.730000
2013-02-04,28.110001
2013-02-05,28.639999
2013-02-06,29.049999
2013-02-07,28.650000
2013-02-08,28.549999
2013-02-11,28.260000
2013-02-12,27.370001
2013-02-13,27.910000
2013-02-14,28.500000
2013-02-15,28.320000
2013-02-19,28.930000
2013-02-20,28.459999
2013-02-21,27.280001
2013-02-22,27.129999
2013-02-25,27.270000
2013-02-26,27.389999
2013-02-27,26.870001
2013-02-28,27.250000
2013-03-01,27.780001
2013-03-04,27.719999
2013-03-05,27.520000
2013-03-06,27.450001
2013-03-07,28.580000
2013-03-08,27.959999
2013-03-11,28.139999
2013-03-12,27.830000
2013-03-13,27.080000
2013-03-14,27.040001
2013-03-15,26.650000
2013-03-18,26.490000
2013-03-19,26.549999
2013-03-20,25.860001
2013-03-21,25.740000
2013-03-22,25.730000
2013-03-25,25.129999
2013-03-26,25.209999
2013-03-27,26.090000
2013-03-28,25.580000
2013-04-01,25.530001
2013-04-02,25.420000
2013-04-03,26.250000
2013-04-04,27.070000
2013-04-05,27.389999
2013-04-08,26.850000
2013-04-09,26.590000
2013-04-10,27.570000
2013-04-11,28.020000
2013-04-12,27.400000
2013-04-15,26.520000
2013-04-16,26.920000
2013-04-17,26.629999
2013-04-18,25.690001
2013-04-19,25.730000
2013-04-22,25.969999
2013-04-23,25.980000
2013-04-24,26.110001
2013-04-25,26.139999
2013-04-26,26.850000
2013-04-29,26.980000
2013-04-30,27.770000
2013-05-01,27.430000
2013-05-02,28.969999
2013-05-03,28.309999
2013-05-06,27.570000
2013-05-07,26.889999
2013-05-08,27.120001
2013-05-09,27.040001
2013-05-10,26.680000
2013-05-13,26.820000
2013-05-14,27.070000
2013-05-15,26.600000
2013-05-16,26.129999
2013-05-17,26.250000
2013-05-20,25.760000
2013-05-21,25.660000
2013-05-22,25.160000
2013-05-23,25.059999
2013-05-24,24.309999
2013-05-28,24.100000
2013-05-29,23.320000
2013-05-30,24.549999
2013-05-31,24.350000
2013-06-03,23.850000
2013-06-04,23.520000
2013-06-05,22.900000
2013-06-06,22.969999
2013-06-07,23.290001
2013-06-10,24.330000
2013-06-11,24.030001
2013-06-12,23.770000
2013-06-13,23.730000
2013-06-14,23.629999
2013-06-17,24.020000
2013-06-18,24.209999
2013-06-19,24.309999
2013-06-20,23.900000
2013-06-21,24.530001
2013-06-24,23.940001
2013-06-25,24.250000
2013-06-26,24.160000
2013-06-27,24.660000
2013-06-28,24.879999
2013-07-01,24.809999
2013-07-02,24.410000
2013-07-03,24.520000
2013-07-05,24.370001
2013-07-08,24.709999
2013-07-09,25.480000
2013-07-10,25.799999
2013-07-11,25.809999
2013-07-12,25.910000
2013-07-15,26.280001
2013-07-16,26.320000
2013-07-17,26.650000
2013-07-18,26.180000
2013-07-19,25.879999
2013-07-22,26.049999
2013-07-23,26.129999
2013-07-24,26.510000
2013-07-25,34.360001
2013-07-26,34.009998
2013-07-29,35.430000
2013-07-30,37.630001
2013-07-31,36.799999
2013-08-01,37.490002
2013-08-02,38.049999
2013-08-05,39.189999
2013-08-06,38.549999
2013-08-07,38.869999
2013-08-08,38.540001
2013-08-09,38.500000
2013-08-12,38.220001
2013-08-13,37.020000
2013-08-14,36.650002
2013-08-15,36.560001
2013-08-16,37.080002
2013-08-19,37.810001
2013-08-20,38.410000
2013-08-21,38.320000
2013-08-22,38.549999
2013-08-23,40.549999
2013-08-26,41.340000
2013-08-27,39.639999
2013-08-28,40.549999
2013-08-29,41.279999
2013-08-30,41.290001
2013-09-03,41.869999
2013-09-04,41.779999
2013-09-05,42.660000
2013-09-06,43.950001
2013-09-09,44.040001
2013-09-10,43.599998
2013-09-11,45.040001
2013-09-12,44.750000
2013-09-13,44.310001
2013-09-16,42.509998
2013-09-17,45.070000
2013-09-18,45.230000
2013-09-19,45.980000
2013-09-20,47.490002
2013-09-23,47.189999
2013-09-24,48.450001
2013-09-25,49.459999
2013-09-26,50.389999
2013-09-27,51.240002
2013-09-30,50.230000
2013-10-01,50.419998
2013-10-02,50.279999
2013-10-03,49.180000
2013-10-04,51.040001
2013-10-07,50.520000
2013-10-08,47.139999
2013-10-09,46.770000
2013-10-10,49.049999
2013-10-11,49.110001
2013-10-14,49.509998
2013-10-15,49.500000
2013-10-16,51.139999
2013-10-17,52.209999
2013-10-18,54.220001
2013-10-21,53.849998
2013-10-22,52.680000
2013-10-23,51.900002
2013-10-24,52.450001
2013-10-25,51.950001
2013-10-28,50.230000
2013-10-29,49.400002
2013-10-30,49.009998
2013-10-31,50.209999
2013-11-01,49.750000
2013-11-04,48.220001
2013-11-05,50.110001
2013-11-06,49.119999
2013-11-07,47.560001
2013-11-08,47.529999
2013-11-11,46.200001
2013-11-12,46.610001
2013-11-13,48.709999
2013-11-14,48.990002
2013-11-15,49.009998
2013-11-18,45.830002
2013-11-19,46.360001
2013-11-20,46.430000
2013-11-21,46.700001
2013-11-22,46.230000
2013-11-25,44.820000
2013-11-26,45.889999
2013-11-27,46.490002
2013-11-29,47.009998
2013-12-02,47.060001
2013-12-03,46.730000
2013-12-04,48.619999
2013-12-05,48.340000
2013-12-06,47.939999
2013-12-09,48.840000
2013-12-10,50.250000
2013-12-11,49.380001
2013-12-12,51.830002
2013-12-13,53.320000
2013-12-16,53.810001
2013-12-17,54.860001
2013-12-18,55.570000
2013-12-19,55.049999
2013-12-20,55.119999
2013-12-23,57.770000
2013-12-24,57.959999
2013-12-26,57.730000
2013-12-27,55.439999
2013-12-30,53.709999
2013-12-31,54.650002
2014-01-02,54.709999
2014-01-03,54.560001
2014-01-06,57.200001
2014-01-07,57.919998
2014-01-08,58.230000
2014-01-09,57.220001
2014-01-10,57.939999
2014-01-13,55.910000
2014-01-14,57.740002
2014-01-15,57.599998
2014-01-16,57.189999
2014-01-17,56.299999
2014-01-21,58.509998
2014-01-22,57.509998
2014-01-23,56.630001
2014-01-24,54.450001
2014-01-27,53.549999
2014-01-28,55.139999
2014-01-29,53.529999
2014-01-30,61.080002
2014-01-31,62.570000
2014-02-03,61.480000
2014-02-04,62.750000
2014-02-05,62.189999
2014-02-06,62.160000
2014-02-07,64.320000
2014-02-10,63.549999
2014-02-11,64.849998
2014-02-12,64.449997
2014-02-13,67.330002
2014-02-14,67.089996
2014-02-18,67.300003
2014-02-19,68.059998
2014-02-20,69.629997
2014-02-21,68.589996
2014-02-24,70.779999
2014-02-25,69.849998
2014-02-26,69.260002
2014-02-27,68.940002
2014-02-28,68.459999
2014-03-03,67.410004
2014-03-04,68.800003
2014-03-05,71.570000
2014-03-06,70.839996
2014-03-07,69.800003
2014-03-10,72.029999
2014-03-11,70.099998
2014-03-12,70.879997
2014-03-13,68.830002
2014-03-14,67.720001
2014-03-17,68.739998
2014-03-18,69.190002
2014-03-19,68.239998
2014-03-20,66.970001
2014-03-21,67.239998
2014-03-24,64.099998
2014-03-25,64.889999
2014-03-26,60.389999
2014-03-27,60.970001
2014-03-28,60.009998
2014-03-31,60.240002
2014-04-01,62.619999
2014-04-02,62.720001
2014-04-03,59.490002
2014-04-04,56.750000
2014-04-07,56.950001
2014-04-08,58.189999
2014-04-09,62.410000
2014-04-10,59.160000
2014-04-11,58.529999
2014-04-14,58.889999
2014-04-15,59.090000
2014-04-16,59.720001
2014-04-17,58.939999
2014-04-21,61.240002
2014-04-22,63.029999
2014-04-23,61.360001
2014-04-24,60.869999
2014-04-25,57.709999
2014-04-28,56.139999
2014-04-29,58.150002
2014-04-30,59.779999
2014-05-01,61.150002
2014-05-02,60.459999
2014-05-05,61.220001
2014-05-06,58.529999
2014-05-07,57.389999
2014-05-08,56.759998
2014-05-09,57.240002
2014-05-12,59.830002
2014-05-13,59.830002
2014-05-14,59.230000
2014-05-15,57.919998
2014-05-16,58.020000
2014-05-19,59.209999
2014-05-20,58.560001
2014-05-21,60.490002
2014-05-22,60.520000
2014-05-23,61.349998
2014-05-27,63.480000
2014-05-28,63.509998
2014-05-29,63.830002
2014-05-30,63.299999
2014-06-02,63.080002
2014-06-03,62.869999
2014-06-04,63.340000
2014-06-05,63.189999
2014-06-06,62.500000
2014-06-09,62.880001
2014-06-10,65.769997
2014-06-11,65.779999
2014-06-12,64.290001
2014-06-13,64.500000
2014-06-16,64.190002
2014-06-17,64.400002
2014-06-18,65.599998
2014-06-19,64.339996
2014-06-20,64.500000
2014-06-23,65.370003
2014-06-24,65.720001
2014-06-25,67.440002
2014-06-26,67.129997
2014-06-27,67.599998
2014-06-30,67.290001
2014-07-01,68.059998
2014-07-02,66.449997
2014-07-03,66.290001
2014-07-07,65.290001
2014-07-08,62.759998
2014-07-09,64.970001
2014-07-10,64.870003
2014-07-11,66.339996
2014-07-14,67.900002
2014-07-15,67.169998
2014-07-16,67.660004
2014-07-17,66.410004
2014-07-18,68.419998
2014-07-21,69.400002
2014-07-22,69.269997
2014-07-23,71.290001
2014-07-24,74.980003
2014-07-25,75.190002
2014-07-28,74.919998
2014-07-29,73.709999
2014-07-30,74.680000
2014-07-31,72.650002
2014-08-01,72.360001
2014-08-04,73.510002
2014-08-05,72.690002
2014-08-06,72.470001
2014-08-07,73.169998
2014-08-08,73.059998
2014-08-11,73.440002
2014-08-12,72.830002
2014-08-13,73.769997
2014-08-14,74.300003
2014-08-15,73.629997
2014-08-18,74.589996
2014-08-19,75.290001
2014-08-20,74.809998
2014-08-21,74.570000
2014-08-22,74.570000
2014-08-25,75.019997
2014-08-26,75.959999
2014-08-27,74.629997
2014-08-28,73.860001
2014-08-29,74.820000
2014-09-02,76.680000
2014-09-03,75.830002
2014-09-04,75.949997
2014-09-05,77.260002
2014-09-08,77.889999
2014-09-09,76.669998
2014-09-10,77.430000
2014-09-11,77.919998
2014-09-12,77.480003
2014-09-15,74.580002
2014-09-16,76.080002
2014-09-17,76.430000
2014-09-18,77.000000
2014-09-19,77.910004
2014-09-22,76.800003
2014-09-23,78.290001
2014-09-24,78.540001
2014-09-25,77.220001
2014-09-26,78.790001
2014-09-29,79.000000
2014-09-30,79.040001
2014-10-01,76.550003
2014-10-02,77.080002
2014-10-03,77.440002
2014-10-06,77.559998
2014-10-07,76.290001
2014-10-08,77.519997
2014-10-09,75.910004
2014-10-10,72.910004
2014-10-13,72.989998
2014-10-14,73.589996
2014-10-15,73.209999
2014-10-16,72.629997
2014-10-17,75.949997
2014-10-20,76.949997
2014-10-21,78.690002
2014-10-22,78.370003
2014-10-23,80.040001
2014-10-24,80.669998
2014-10-27,80.279999
2014-10-28,80.769997
2014-10-29,75.860001
2014-10-30,74.110001
2014-10-31,74.989998
2014-11-03,73.879997
2014-11-04,75.760002
2014-11-05,74.830002
2014-11-06,75.260002
2014-11-07,75.599998
2014-11-10,75.000000
2014-11-11,74.610001
2014-11-12,74.720001
2014-11-13,74.250000
2014-11-14,74.879997
2014-11-17,74.239998
2014-11-18,74.339996
2014-11-19,73.330002
2014-11-20,73.599998
2014-11-21,73.750000
2014-11-24,74.010002
2014-11-25,75.629997
2014-11-26,77.620003
2014-11-28,77.699997
2014-12-01,75.099998
2014-12-02,75.459999
2014-12-03,74.879997
2014-12-04,75.239998
2014-12-05,76.360001
2014-12-08,76.519997
2014-12-09,76.839996
2014-12-10,76.180000
2014-12-11,77.730003
2014-12-12,77.830002
2014-12-15,76.989998
2014-12-16,74.690002
2014-12-17,76.110001
2014-12-18,78.400002
2014-12-19,79.879997
2014-12-22,81.449997
2014-12-23,80.610001
2014-12-24,80.769997
2014-12-26,80.779999
2014-12-29,80.019997
2014-12-30,79.220001
2014-12-31,78.019997
2015-01-02,78.449997
2015-01-05,77.190002
2015-01-06,76.150002
2015-01-07,76.150002
2015-01-08,78.180000
2015-01-09,77.739998
2015-01-12,76.720001
2015-01-13,76.449997
2015-01-14,76.279999
2015-01-15,74.050003
2015-01-16,75.180000
2015-01-20,76.239998
2015-01-21,76.739998
2015-01-22,77.650002
2015-01-23,77.830002
2015-01-26,77.500000
2015-01-27,75.779999
2015-01-28,76.239998
2015-01-29,78.000000
2015-01-30,75.910004
2015-02-02,74.989998
2015-02-03,75.400002
2015-02-04,75.629997
2015-02-05,75.610001
2015-02-06,74.470001
2015-02-09,74.440002
2015-02-10,75.190002
2015-02-11,76.510002
2015-02-12,76.230003
2015-02-13,75.739998
2015-02-17,75.599998
2015-02-18,76.709999
2015-02-19,79.419998
2015-02-20,79.900002
2015-02-23,78.839996
2015-02-24,78.449997
2015-02-25,79.559998
2015-02-26,80.410004
2015-02-27,78.970001
2015-03-02,79.750000
2015-03-03,79.599998
2015-03-04,80.900002
2015-03-05,81.209999
2015-03-06,80.010002
2015-03-09,79.440002
2015-03-10,77.550003
2015-03-11,77.570000
2015-03-12,78.930000
2015-03-13,78.050003
2015-03-16,78.070000
2015-03-17,79.360001
2015-03-18,80.910004
2015-03-19,82.750000
2015-03-20,83.800003
2015-03-23,84.430000
2015-03-24,85.309998
2015-03-25,82.919998
2015-03-26,83.010002
2015-03-27,83.300003
2015-03-30,83.199997
2015-03-31,82.220001
2015-04-01,81.669998
2015-04-02,81.559998
2015-04-06,82.440002
2015-04-07,82.320000
2015-04-08,82.279999
2015-04-09,82.169998
2015-04-10,82.040001
2015-04-13,83.010002
2015-04-14,83.519997
2015-04-15,82.709999
2015-04-16,82.309998
2015-04-17,80.779999
2015-04-20,83.089996
2015-04-21,83.620003
2015-04-22,84.629997
2015-04-23,82.410004
2015-04-24,81.529999
2015-04-27,81.910004
2015-04-28,80.680000
2015-04-29,80.470001
2015-04-30,78.769997
2015-05-01,78.989998
2015-05-04,78.809998
2015-05-05,77.559998
2015-05-06,78.099998
2015-05-07,78.430000
2015-05-08,78.510002
2015-05-11,78.010002
2015-05-12,77.459999
2015-05-13,78.440002
2015-05-14,81.370003
2015-05-15,80.419998
2015-05-18,80.879997
2015-05-19,80.629997
2015-05-20,80.550003
2015-05-21,80.480003
2015-05-22,80.540001
2015-05-26,79.330002
2015-05-27,80.550003
2015-05-28,80.150002
2015-05-29,79.190002
2015-06-01,80.290001
2015-06-02,80.440002
2015-06-03,82.440002
2015-06-04,82.050003
2015-06-05,82.139999
2015-06-08,80.669998
2015-06-09,80.669998
2015-06-10,82.160004
2015-06-11,81.830002
2015-06-12,81.529999
2015-06-15,80.709999
2015-06-16,81.059998
2015-06-17,81.790001
2015-06-18,82.910004
2015-06-19,82.510002
2015-06-22,84.739998
2015-06-23,87.879997
2015-06-24,88.860001
2015-06-25,87.980003
2015-06-26,88.010002
2015-06-29,85.800003
2015-06-30,85.769997
2015-07-01,86.910004
2015-07-02,87.290001
2015-07-06,87.550003
2015-07-07,87.220001
2015-07-08,85.650002
2015-07-09,85.879997
2015-07-10,87.949997
2015-07-13,90.099998
2015-07-14,89.680000
2015-07-15,89.760002
2015-07-16,90.849998
2015-07-17,94.970001
2015-07-20,97.910004
2015-07-21,98.389999
2015-07-22,97.040001
2015-07-23,95.440002
2015-07-24,96.949997
2015-07-27,94.169998
2015-07-28,95.290001
2015-07-29,96.989998
2015-07-30,95.209999
2015-07-31,94.010002
2015-08-03,94.139999
2015-08-04,94.059998
2015-08-05,96.440002
2015-08-06,95.120003
2015-08-07,94.300003
2015-08-10,94.150002
2015-08-11,93.620003
2015-08-12,94.190002
2015-08-13,93.430000
2015-08-14,94.419998
2015-08-17,93.930000
2015-08-18,95.169998
2015-08-19,95.309998
2015-08-20,90.559998
2015-08-21,86.059998
2015-08-24,82.089996
2015-08-25,83.000000
2015-08-26,87.190002
2015-08-27,89.730003
2015-08-28,91.010002
2015-08-31,89.430000
2015-09-01,87.230003
2015-09-02,89.889999
2015-09-03,88.150002
2015-09-04,88.260002
2015-09-08,89.529999
2015-09-09,90.440002
2015-09-10,91.980003
2015-09-11,92.050003
2015-09-14,92.309998
2015-09-15,92.900002
2015-09-16,93.449997
2015-09-17,94.339996
2015-09-18,94.400002
2015-09-21,95.550003
2015-09-22,92.959999
2015-09-23,93.970001
2015-09-24,94.410004
2015-09-25,92.769997
2015-09-28,89.209999
2015-09-29,86.669998
2015-09-30,89.900002
2015-10-01,90.949997
2015-10-02,92.070000
2015-10-05,94.010002
