Date,Close
2019-01-02,135.679993
2019-01-03,131.740005
2019-01-04,137.949997
2019-01-07,138.050003
2019-01-08,142.529999
2019-01-09,144.229996
2019-01-10,144.199997
2019-01-11,143.800003
2019-01-14,145.389999
2019-01-15,148.949997
2019-01-16,147.539993
2019-01-17,148.300003
2019-01-18,150.039993
2019-01-22,147.570007
2019-01-23,144.300003
2019-01-24,145.830002
2019-01-25,149.009995
2019-01-28,147.470001
2019-01-29,144.190002
2019-01-30,150.419998
2019-01-31,166.690002
2019-02-01,165.710007
2019-02-04,169.250000
2019-02-05,171.160004
2019-02-06,170.490005
2019-02-07,166.380005
2019-02-08,167.330002
2019-02-11,165.789993
2019-02-12,165.039993
2019-02-13,164.070007
2019-02-14,163.949997
2019-02-15,162.500000
2019-02-19,162.289993
2019-02-20,162.559998
2019-02-21,160.039993
2019-02-22,161.889999
2019-02-25,164.619995
2019-02-26,164.130005
2019-02-27,162.809998
2019-02-28,161.449997
2019-03-01,162.279999
2019-03-04,167.369995
2019-03-05,171.259995
2019-03-06,172.509995
2019-03-07,169.130005
2019-03-08,169.600006
2019-03-11,172.070007
2019-03-12,171.919998
2019-03-13,173.369995
2019-03-14,170.169998
2019-03-15,165.979996
2019-03-18,160.470001
2019-03-19,161.570007
2019-03-20,165.440002
2019-03-21,166.080002
2019-03-22,164.339996
2019-03-25,166.289993
2019-03-26,167.679993
2019-03-27,165.869995
2019-03-28,165.550003
2019-03-29,166.690002
2019-04-01,168.699997
2019-04-02,174.199997
2019-04-03,173.539993
2019-04-04,176.020004
2019-04-05,175.720001
2019-04-08,174.929993
2019-04-09,177.580002
2019-04-10,177.820007
2019-04-11,177.509995
2019-04-12,179.100006
2019-04-15,179.649994
2019-04-16,178.869995
2019-04-17,178.779999
2019-04-18,178.279999
2019-04-22,181.440002
2019-04-23,183.779999
2019-04-24,182.580002
2019-04-25,193.259995
2019-04-26,191.490005
2019-04-29,194.779999
2019-04-30,193.399994
2019-05-01,193.029999
2019-05-02,192.529999
2019-05-03,195.470001
2019-05-06,193.880005
2019-05-07,189.770004
2019-05-08,189.539993
2019-05-09,188.649994
2019-05-10,188.339996
2019-05-13,181.539993
2019-05-14,180.729996
2019-05-15,186.270004
2019-05-16,186.990005
2019-05-17,185.300003
2019-05-20,182.720001
2019-05-21,184.820007
2019-05-22,185.320007
2019-05-23,180.869995
2019-05-24,181.059998
2019-05-28,184.309998
2019-05-29,182.190002
2019-05-30,183.009995
2019-05-31,177.470001
2019-06-03,164.149994
2019-06-04,167.500000
2019-06-05,168.169998
2019-06-06,168.330002
2019-06-07,173.350006
2019-06-10,174.820007
2019-06-11,178.100006
2019-06-12,175.039993
2019-06-13,177.470001
2019-06-14,181.330002
2019-06-17,189.009995
2019-06-18,188.470001
2019-06-19,187.479996
2019-06-20,189.529999
2019-06-21,191.139999
2019-06-24,192.600006
2019-06-25,188.839996
2019-06-26,187.660004
2019-06-27,189.500000
2019-06-28,193.000000
2019-07-01,193.000000
2019-07-02,195.000000
2019-07-03,197.199997
2019-07-05,196.399994
2019-07-08,195.759995
2019-07-09,199.210007
2019-07-10,202.729996
2019-07-11,201.229996
2019-07-12,204.869995
2019-07-15,203.910004
2019-07-16,203.839996
2019-07-17,201.800003
2019-07-18,200.779999
2019-07-19,198.360001
2019-07-22,202.320007
2019-07-23,202.360001
2019-07-24,204.660004
2019-07-25,200.710007
2019-07-26,199.750000
2019-07-29,195.940002
2019-07-30,197.039993
2019-07-31,194.229996
2019-08-01,192.729996
2019-08-02,189.020004
2019-08-05,181.729996
2019-08-06,184.509995
2019-08-07,185.149994
2019-08-08,190.160004
2019-08-09,187.850006
2019-08-12,185.369995
2019-08-13,188.449997
2019-08-14,179.710007
2019-08-15,182.589996
2019-08-16,183.699997
2019-08-19,186.169998
2019-08-20,183.809998
2019-08-21,183.550003
2019-08-22,182.039993
2019-08-23,177.750000
2019-08-26,180.360001
2019-08-27,181.300003
2019-08-28,181.759995
2019-08-29,185.570007
2019-08-30,185.669998
2019-09-03,182.389999
2019-09-04,187.139999
2019-09-05,190.899994
2019-09-06,187.490005
2019-09-09,188.759995
2019-09-10,186.169998
2019-09-11,188.490005
2019-09-12,187.470001
2019-09-13,187.190002
2019-09-16,186.220001
2019-09-17,188.080002
2019-09-18,188.139999
2019-09-19,190.139999
2019-09-20,189.929993
2019-09-23,186.820007
2019-09-24,181.279999
2019-09-25,182.800003
2019-09-26,180.110001
2019-09-27,177.100006
2019-09-30,178.080002
2019-10-01,175.809998
2019-10-02,174.600006
2019-10-03,179.380005
2019-10-04,180.449997
2019-10-07,179.679993
2019-10-08,177.750000
2019-10-09,179.850006
2019-10-10,180.029999
2019-10-11,184.190002
2019-10-14,183.279999
2019-10-15,188.889999
2019-10-16,189.550003
2019-10-17,190.389999
2019-10-18,185.850006
2019-10-21,189.759995
2019-10-22,182.339996
2019-10-23,186.149994
2019-10-24,186.380005
2019-10-25,187.889999
2019-10-28,189.399994
2019-10-29,189.309998
2019-10-30,188.250000
2019-10-31,191.649994
2019-11-01,193.619995
2019-11-04,194.720001
2019-11-05,194.320007
2019-11-06,191.550003
2019-11-07,190.419998
2019-11-08,190.839996
2019-11-11,189.610001
2019-11-12,194.470001
2019-11-13,193.190002
2019-11-14,193.149994
2019-11-15,195.100006
2019-11-18,197.399994
2019-11-19,199.320007
2019-11-20,197.509995
2019-11-21,197.929993
2019-11-22,198.820007
2019-11-25,199.789993
2019-11-26,198.970001
2019-11-27,202.000000
2019-11-29,201.639999
2019-12-02,199.699997
2019-12-03,198.820007
2019-12-04,198.710007
2019-12-05,199.360001
2019-12-06,201.050003
2019-12-09,201.339996
2019-12-10,200.869995
2019-12-11,202.259995
2019-12-12,196.750000
2019-12-13,194.110001
2019-12-16,197.919998
2019-12-17,198.389999
2019-12-18,202.500000
2019-12-19,206.059998
2019-12-20,206.300003
2019-12-23,206.179993
2019-12-24,205.119995
2019-12-26,207.789993
2019-12-27,208.100006
2019-12-30,204.410004
2019-12-31,205.250000
2020-01-02,209.779999
2020-01-03,208.669998
2020-01-06,212.600006
2020-01-07,213.059998
2020-01-08,215.220001
2020-01-09,218.300003
2020-01-10,218.059998
2020-01-13,221.910004
2020-01-14,219.059998
2020-01-15,221.149994
2020-01-16,221.770004
2020-01-17,222.139999
2020-01-21,221.440002
2020-01-22,221.320007
2020-01-23,219.759995
2020-01-24,217.940002
2020-01-27,214.869995
2020-01-28,217.789993
2020-01-29,223.229996
2020-01-30,209.529999
2020-01-31,201.910004
2020-02-03,204.190002
2020-02-04,209.830002
2020-02-05,210.110001
2020-02-06,210.850006
2020-02-07,212.330002
2020-02-10,213.059998
2020-02-11,207.190002
2020-02-12,210.759995
2020-02-13,213.139999
2020-02-14,214.179993
2020-02-18,217.800003
2020-02-19,217.490005
2020-02-20,214.580002
2020-02-21,210.179993
2020-02-24,200.720001
2020-02-25,196.770004
2020-02-26,197.199997
2020-02-27,189.750000
2020-02-28,192.470001
2020-03-02,196.440002
2020-03-03,185.889999
2020-03-04,191.759995
2020-03-05,185.169998
2020-03-06,181.089996
2020-03-09,169.500000
2020-03-10,178.190002
2020-03-11,170.240005
2020-03-12,154.470001
2020-03-13,170.279999
2020-03-16,146.009995
2020-03-17,149.419998
2020-03-18,146.960007
2020-03-19,153.130005
2020-03-20,149.729996
2020-03-23,148.100006
2020-03-24,160.979996
2020-03-25,156.210007
2020-03-26,163.339996
2020-03-27,156.789993
2020-03-30,165.949997
2020-03-31,166.800003
2020-04-01,159.600006
2020-04-02,158.190002
2020-04-03,154.179993
2020-04-06,165.550003
2020-04-07,168.830002
2020-04-08,174.279999
2020-04-09,175.190002
2020-04-13,174.789993
2020-04-14,178.169998
2020-04-15,176.970001
2020-04-16,176.250000
2020-04-17,179.240005
2020-04-20,178.240005
2020-04-21,170.800003
2020-04-22,182.279999
2020-04-23,185.130005
2020-04-24,190.070007
2020-04-27,187.500000
2020-04-28,182.910004
2020-04-29,194.190002
2020-04-30,204.710007
2020-05-01,202.270004
2020-05-04,205.259995
2020-05-05,207.070007
2020-05-06,208.470001
2020-05-07,211.259995
2020-05-08,212.350006
2020-05-11,213.179993
2020-05-12,210.100006
2020-05-13,205.100006
2020-05-14,206.809998
2020-05-15,210.880005
2020-05-18,213.190002
2020-05-19,216.880005
2020-05-20,229.970001
2020-05-21,231.389999
2020-05-22,234.910004
2020-05-26,232.199997
2020-05-27,229.139999
2020-05-28,225.460007
2020-05-29,225.089996
2020-06-01,231.910004
2020-06-02,232.720001
2020-06-03,230.160004
2020-06-04,226.289993
2020-06-05,230.770004
2020-06-08,231.399994
2020-06-09,238.669998
2020-06-10,236.729996
2020-06-11,224.429993
2020-06-12,228.580002
2020-06-15,232.500000
2020-06-16,235.649994
2020-06-17,235.529999
2020-06-18,235.940002
2020-06-19,238.789993
2020-06-22,239.220001
2020-06-23,242.240005
2020-06-24,234.020004
2020-06-25,235.679993
2020-06-26,216.080002
2020-06-29,220.639999
2020-06-30,227.070007
2020-07-01,237.550003
2020-07-02,233.419998
2020-07-06,240.279999
2020-07-07,240.860001
2020-07-08,243.580002
2020-07-09,244.500000
2020-07-10,245.070007
2020-07-13,239.000000
2020-07-14,239.729996
2020-07-15,240.279999
2020-07-16,240.929993
2020-07-17,242.029999
2020-07-20,245.419998
2020-07-21,241.750000
2020-07-22,239.869995
2020-07-23,232.600006
2020-07-24,230.710007
2020-07-27,233.500000
2020-07-28,230.119995
2020-07-29,233.289993
2020-07-30,234.500000
2020-07-31,253.669998
2020-08-03,251.960007
2020-08-04,249.830002
2020-08-05,249.119995
2020-08-06,265.279999
2020-08-07,268.440002
2020-08-10,263.000000
2020-08-11,256.130005
2020-08-12,259.890015
2020-08-13,261.299988
2020-08-14,261.239990
2020-08-17,261.160004
2020-08-18,262.339996
2020-08-19,262.589996
2020-08-20,269.010010
2020-08-21,267.010010
2020-08-24,271.390015
2020-08-25,280.820007
2020-08-26,303.910004
2020-08-27,293.220001
2020-08-28,293.660004
2020-08-31,293.200012
2020-09-01,295.440002
2020-09-02,302.500000
2020-09-03,291.119995
2020-09-04,282.730011
2020-09-08,271.160004
2020-09-09,273.720001
2020-09-10,268.089996
2020-09-11,266.609985
2020-09-14,266.149994
2020-09-15,272.420013
2020-09-16,263.519989
2020-09-17,254.820007
2020-09-18,252.529999
2020-09-21,248.149994
2020-09-22,254.750000
2020-09-23,249.020004
2020-09-24,249.529999
2020-09-25,254.820007
2020-09-28,256.820007
2020-09-29,261.790009
2020-09-30,261.899994
2020-10-01,266.630005
2020-10-02,259.940002
2020-10-05,264.649994
2020-10-06,258.660004
2020-10-07,258.119995
2020-10-08,263.760010
2020-10-09,264.450012
2020-10-12,275.750000
2020-10-13,276.140015
2020-10-14,271.820007
2020-10-15,266.720001
2020-10-16,265.929993
2020-10-19,261.399994
2020-10-20,267.559998
2020-10-21,278.730011
2020-10-22,278.119995
2020-10-23,284.790009
2020-10-26,277.109985
2020-10-27,283.290009
2020-10-28,267.670013
2020-10-29,280.829987
2020-10-30,263.109985
2020-11-02,261.359985
2020-11-03,265.299988
2020-11-04,287.380005
2020-11-05,294.679993
2020-11-06,293.410004
2020-11-09,278.769989
2020-11-10,272.429993
2020-11-11,276.480011
2020-11-12,275.079987
2020-11-13,276.950012
2020-11-16,278.959991
2020-11-17,275.000000
2020-11-18,271.970001
2020-11-19,272.940002
2020-11-20,269.700012
2020-11-23,268.429993
2020-11-24,276.920013
2020-11-25,275.589996
2020-11-27,277.809998
2020-11-30,276.970001
2020-12-01,286.549988
2020-12-02,287.519989
2020-12-03,281.850006
2020-12-04,279.700012
2020-12-07,285.579987
2020-12-08,283.399994
2020-12-09,277.920013
2020-12-10,277.119995
2020-12-11,273.549988
2020-12-14,274.190002
2020-12-15,275.549988
2020-12-16,275.670013
2020-12-17,274.480011
2020-12-18,276.399994
2020-12-21,272.790009
2020-12-22,267.089996
2020-12-23,268.109985
2020-12-24,267.399994
2020-12-28,277.000000
2020-12-29,276.779999
2020-12-30,271.869995
2020-12-31,273.160004
2021-01-04,268.940002
2021-01-05,270.970001
2021-01-06,263.309998
2021-01-07,268.739990
2021-01-08,267.570007
2021-01-11,256.839996
2021-01-12,251.089996
2021-01-13,251.639999
2021-01-14,245.639999
2021-01-15,251.360001
2021-01-19,261.100006
2021-01-20,267.480011
2021-01-21,272.869995
2021-01-22,274.500000
2021-01-25,278.010010
2021-01-26,282.049988
2021-01-27,272.140015
2021-01-28,265.000000
2021-01-29,258.329987
2021-02-01,262.010010
2021-02-02,267.079987
2021-02-03,266.649994
2021-02-04,266.489990
2021-02-05,268.100006
2021-02-08,266.579987
2021-02-09,269.450012
2021-02-10,271.869995
2021-02-11,270.390015
2021-02-12,270.500000
2021-02-16,273.970001
2021-02-17,273.570007
2021-02-18,269.390015
2021-02-19,261.559998
2021-02-22,260.329987
2021-02-23,265.859985
2021-02-24,264.309998
2021-02-25,254.690002
2021-02-26,257.619995
2021-03-01,264.910004
2021-03-02,259.000000
2021-03-03,255.410004
2021-03-04,257.640015
2021-03-05,264.279999
2021-03-08,255.309998
2021-03-09,265.739990
2021-03-10,264.899994
2021-03-11,273.880005
2021-03-12,268.399994
2021-03-15,273.750000
2021-03-16,279.279999
2021-03-17,284.010010
2021-03-18,278.619995
2021-03-19,290.109985
2021-03-22,293.540009
2021-03-23,290.630005
2021-03-24,282.140015
2021-03-25,278.739990
2021-03-26,283.019989
2021-03-29,290.820007
2021-03-30,288.000000
2021-03-31,294.529999
2021-04-01,298.660004
2021-04-05,308.910004
2021-04-06,306.260010
2021-04-07,313.089996
2021-04-08,313.019989
2021-04-09,312.459991
2021-04-12,311.540009
2021-04-13,309.760010
2021-04-14,302.820007
2021-04-15,307.820007
2021-04-16,306.179993
2021-04-19,302.239990
2021-04-20,302.649994
2021-04-21,301.470001
2021-04-22,296.519989
2021-04-23,301.130005
2021-04-26,303.040009
2021-04-27,303.570007
2021-04-28,307.100006
2021-04-29,329.510010
2021-04-30,325.079987
2021-05-03,322.579987
2021-05-04,318.359985
2021-05-05,315.019989
2021-05-06,320.019989
2021-05-07,319.079987
2021-05-10,305.970001
2021-05-11,306.529999
2021-05-12,302.549988
2021-05-13,305.260010
2021-05-14,315.940002
2021-05-17,315.459991
2021-05-18,309.959991
2021-05-19,313.589996
2021-05-20,318.609985
2021-05-21,316.230011
2021-05-24,324.630005
2021-05-25,327.790009
2021-05-26,327.660004
2021-05-27,332.750000
2021-05-28,328.730011
2021-06-01,329.130005
2021-06-02,329.149994
2021-06-03,326.040009
2021-06-04,330.350006
2021-06-07,336.579987
2021-06-08,333.679993
2021-06-09,330.250000
2021-06-10,332.459991
2021-06-11,331.260010
2021-06-14,336.769989
2021-06-15,336.750000
2021-06-16,331.079987
2021-06-17,336.510010
2021-06-18,329.660004
2021-06-21,332.290009
2021-06-22,339.029999
2021-06-23,340.589996
2021-06-24,343.179993
2021-06-25,341.369995
2021-06-28,355.640015
2021-06-29,351.890015
2021-06-30,347.709991
2021-07-01,354.390015
2021-07-02,354.700012
2021-07-06,352.779999
2021-07-07,350.489990
2021-07-08,345.649994
2021-07-09,350.420013
2021-07-12,353.160004
2021-07-13,352.089996
2021-07-14,347.630005
2021-07-15,344.459991
2021-07-16,341.160004
2021-07-19,336.950012
2021-07-20,341.660004
2021-07-21,346.230011
2021-07-22,351.190002
2021-07-23,369.790009
2021-07-26,372.459991
2021-07-27,367.809998
2021-07-28,373.279999
2021-07-29,358.320007
2021-07-30,356.299988
2021-08-02,351.950012
2021-08-03,351.239990
2021-08-04,358.920013
2021-08-05,362.970001
2021-08-06,363.510010
2021-08-09,361.609985
2021-08-10,361.130005
2021-08-11,359.959991
2021-08-12,362.649994
2021-08-13,363.179993
2021-08-16,366.559998
2021-08-17,358.450012
2021-08-18,355.450012
2021-08-19,355.119995
2021-08-20,359.369995
2021-08-23,363.350006
2021-08-24,365.510010
2021-08-25,368.390015
2021-08-26,364.380005
2021-08-27,372.630005
2021-08-30,380.660004
2021-08-31,379.380005
2021-09-01,382.049988
2021-09-02,375.279999
2021-09-03,376.260010
2021-09-07,382.179993
2021-09-08,377.570007
2021-09-09,378.000000
2021-09-10,378.690002
2021-09-13,376.510010
2021-09-14,376.529999
2021-09-15,373.920013
2021-09-16,373.059998
2021-09-17,364.720001
2021-09-20,355.700012
2021-09-21,357.480011
2021-09-22,343.209991
2021-09-23,345.959991
2021-09-24,352.959991
2021-09-27,353.579987
2021-09-28,340.649994
2021-09-29,339.609985
2021-09-30,339.390015
2021-10-01,343.010010
2021-10-04,326.230011
2021-10-05,332.959991
2021-10-06,333.640015
2021-10-07,329.220001
2021-10-08,330.049988
2021-10-11,325.450012
2021-10-12,323.769989
2021-10-13,324.540009
2021-10-14,328.529999
2021-10-15,324.760010
2021-10-18,335.339996
2021-10-19,339.989990
2021-10-20,340.779999
2021-10-21,341.880005
2021-10-22,324.609985
2021-10-25,328.690002
2021-10-26,315.809998
2021-10-27,312.220001
2021-10-28,316.920013
2021-10-29,323.570007
2021-11-01,329.980011
2021-11-02,328.079987
2021-11-03,331.619995
2021-11-04,335.850006
2021-11-05,341.130005
2021-11-08,338.619995
2021-11-09,335.369995
2021-11-10,327.640015
2021-11-11,327.739990
2021-11-12,340.890015
2021-11-15,347.559998
2021-11-16,342.959991
2021-11-17,340.769989
2021-11-18,338.690002
2021-11-19,345.299988
2021-11-22,341.010010
2021-11-23,337.250000
2021-11-24,341.059998
2021-11-26,333.119995
2021-11-29,338.029999
2021-11-30,324.459991
2021-12-01,310.600006
2021-12-02,310.390015
2021-12-03,306.839996
2021-12-06,317.869995
2021-12-07,322.809998
2021-12-08,330.559998
2021-12-09,329.820007
2021-12-10,329.750000
2021-12-13,334.489990
2021-12-14,333.739990
2021-12-15,341.660004
2021-12-16,334.899994
2021-12-17,333.790009
2021-12-20,325.450012
2021-12-21,334.200012
2021-12-22,330.450012
2021-12-23,335.239990
2021-12-27,346.179993
2021-12-28,346.220001
2021-12-29,342.940002
2021-12-30,344.359985
2021-12-31,336.350006
2022-01-03,338.540009
2022-01-04,336.529999
2022-01-05,324.170013
2022-01-06,332.459991
2022-01-07,331.790009
2022-01-10,328.070007
2022-01-11,334.369995
2022-01-12,333.260010
2022-01-13,326.480011
2022-01-14,331.899994
2022-01-18,318.149994
2022-01-19,319.589996
2022-01-20,316.559998
2022-01-21,303.170013
2022-01-24,308.709991
2022-01-25,300.149994
2022-01-26,294.630005
2022-01-27,294.640015
2022-01-28,301.709991
2022-01-31,313.260010
2022-02-01,319.000000
2022-02-02,323.000000
2022-02-03,237.759995
2022-02-04,237.089996
2022-02-07,224.910004
2022-02-08,220.179993
2022-02-09,232.000000
2022-02-10,228.070007
2022-02-11,219.550003
2022-02-14,217.699997
2022-02-15,221.000000
2022-02-16,216.539993
2022-02-17,207.710007
2022-02-18,206.160004
2022-02-22,202.080002
2022-02-23,198.449997
2022-02-24,207.600006
2022-02-25,210.479996
2022-02-28,211.029999
2022-03-01,203.490005
2022-03-02,208.110001
2022-03-03,202.970001
2022-03-04,200.059998
2022-03-07,187.470001
2022-03-08,190.289993
2022-03-09,198.500000
2022-03-10,195.210007
2022-03-11,187.610001
2022-03-14,186.630005
2022-03-15,192.029999
2022-03-16,203.630005
2022-03-17,207.839996
2022-03-18,216.490005
2022-03-21,211.490005
2022-03-22,216.649994
2022-03-23,213.460007
2022-03-24,219.570007
